Region,Assault,BURGLARY,Child Abuse,Criminal Threats,Rape,Vehicle Theft
77th Street,1156,1418,108,461,60,338
Central,697,1068,17,224,80,218
Devonshire,199,1486,66,133,27,584
Foothill,280,818,53,171,31,409
Harbor,423,1053,63,213,44,386
Hollenbeck,461,628,72,228,32,252
Hollywood,437,1526,22,140,73,414
Mission,410,1077,64,244,41,451
N Hollywood,367,1700,63,211,48,696
Newton,722,998,54,340,29,267
Northeast,414,1366,51,216,34,510
Olympic,374,1433,45,200,41,380
Pacific,314,1549,25,200,44,505
Rampart,486,1024,53,242,53,285
Southeast,785,1048,97,349,52,289
Southwest,764,1366,56,347,66,409
Topanga,253,1380,45,180,32,440
Van Nuys,269,1346,30,184,39,512
West LA,128,1484,19,133,39,541
West Valley,239,1356,39,218,39,447
Wilshire,292,1463,4,175,28,316
